date,pce_price_index,dataset_id,display_name,source_file,source_series,expected_frequency,project_role
1992-10-01,6724.342,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1993-01-01,6750.123,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1993-04-01,6811.522,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1993-07-01,6887.329,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1993-10-01,6947.788,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1994-01-01,7027.255,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1994-04-01,7081.931,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1994-07-01,7135.93,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1994-10-01,7213.079,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1995-01-01,7231.032,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1995-04-01,7294.424,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1995-07-01,7360.529,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1995-10-01,7411.873,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1996-01-01,7480.231,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1996-04-01,7560.702,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1996-07-01,7606.475,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1996-10-01,7667.062,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1997-01-01,7747.88,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1997-04-01,7782.76,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1997-07-01,7915.359,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1997-10-01,8009.964,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1998-01-01,8090.987,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1998-04-01,8233.463,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1998-07-01,8340.831,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1998-10-01,8461.33,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1999-01-01,8548.235,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1999-04-01,8679.143,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1999-07-01,8776.715,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
1999-10-01,8905.093,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2000-01-01,9039.743,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2000-04-01,9124.152,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2000-07-01,9211.569,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2000-10-01,9292.05,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2001-01-01,9325.751,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2001-04-01,9344.486,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2001-07-01,9377.003,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2001-10-01,9528.302,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2002-01-01,9549.516,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2002-04-01,9597.82,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2002-07-01,9664.988,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2002-10-01,9718.745,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2003-01-01,9766.616,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2003-04-01,9878.442,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2003-07-01,10018.122,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2003-10-01,10087.092,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2004-01-01,10181.141,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2004-04-01,10236.694,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2004-07-01,10356.936,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2004-10-01,10474.084,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2005-01-01,10540.638,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2005-04-01,10657.449,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2005-07-01,10745.873,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2005-10-01,10765.68,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2006-01-01,10883.075,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2006-04-01,10939.498,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2006-07-01,11009.748,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2006-10-01,11114.771,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2007-01-01,11183.323,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2007-04-01,11212.669,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2007-07-01,11287.468,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2007-10-01,11331.949,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2008-01-01,11316.411,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2008-04-01,11347.595,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2008-07-01,11260.136,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2008-10-01,11158.801,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2009-01-01,11130.464,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2009-04-01,11075.748,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2009-07-01,11150.23,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2009-10-01,11137.946,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2010-01-01,11202.495,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2010-04-01,11302.955,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2010-07-01,11383.596,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2010-10-01,11453.368,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2011-01-01,11497.12,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2011-04-01,11508.95,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2011-07-01,11543.975,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2011-10-01,11563.89,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2012-01-01,11647.297,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2012-04-01,11667.753,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2012-07-01,11691.414,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2012-10-01,11738.007,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2013-01-01,11814.326,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2013-04-01,11848.089,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2013-07-01,11896.258,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2013-10-01,12001.027,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2014-01-01,12044.203,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2014-04-01,12159.899,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2014-07-01,12280.086,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2014-10-01,12421.595,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2015-01-01,12516.902,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2015-04-01,12603.053,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2015-07-01,12691.79,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2015-10-01,12743.411,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2016-01-01,12839.618,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2016-04-01,12903.306,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2016-07-01,12993.064,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2016-10-01,13060.061,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2017-01-01,13160.475,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2017-04-01,13225.743,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2017-07-01,13315.382,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2017-10-01,13460.902,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2018-01-01,13558.373,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2018-04-01,13630.967,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2018-07-01,13693.79,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2018-10-01,13736.572,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2019-01-01,13758.331,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2019-04-01,13875.705,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2019-07-01,14033.222,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2019-10-01,14125.274,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2020-01-01,13887.048,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2020-04-01,12685.319,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2020-07-01,13813.706,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2020-10-01,14001.366,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2021-01-01,14319.617,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2021-04-01,14820.014,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2021-07-01,14943.244,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2021-10-01,15086.862,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2022-01-01,15100.85,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2022-04-01,15224.357,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2022-07-01,15295.828,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2022-10-01,15326.248,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2023-01-01,15495.754,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2023-04-01,15553.719,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2023-07-01,15671.906,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2023-10-01,15789.717,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2024-01-01,15857.704,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2024-04-01,16009.637,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2024-07-01,16165.768,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2024-10-01,16320.89,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2025-01-01,16345.793,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2025-04-01,16445.685,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2025-07-01,16585.878,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
2025-10-01,16665.219,pce_price_index,PCE Price Index / PCECC96,PCE_Price_Index.csv,PCECC96,quarterly_in_current_file,supporting_inflation_comparison
